code,beta,se,pval,abs_40_M,abs_40_F,abs_50_M,abs_50_F,abs_60_M,abs_60_F,abs_40_MD,abs_40_FD,abs_50_MD,abs_50_FD,abs_60_MD,abs_60_FD,abs_40_MU,abs_40_FU,abs_50_MU,abs_50_FU,abs_60_MU,abs_60_FU,RR
L98,0.422888283424653,0.132873943604358,0.001,1.7% [1.3%-2.2%],<1%,4.1% [3%-5.1%],2.3% [1.7%-2.9%],9.4% [7%-11.7%],5.4% [4%-6.8%],0.0127212278216161,0.00714395464110518,0.0301839893192895,0.0170139892222341,0.0704739344185408,0.0400854172940541,0.0216901618738786,0.0122202771041793,0.0509162058685244,0.0288791545659163,0.11734855934429,0.0676097345862124,1.53 [1.18-1.98]
M00,1.49108537126921,0.267473472395294,2e-08,4.9% [2.4%-7.4%],2.8% [1.3%-4.2%],11.4% [5.6%-16.8%],6.5% [3.2%-9.8%],25% [12.8%-35.6%],14.9% [7.4%-21.8%],0.023710206302312,0.0133472320163146,0.0558016740846461,0.0316378193314478,0.128008340403202,0.0738164472191031,0.0741801595951233,0.0422988457503414,0.168045283419066,0.098024577051549,0.355685976778333,0.218472488782614,4.44 [2.63-7.5]
M06,0.975197304183189,0.186053265083809,2e-07,3% [1.9%-4%],1.7% [1.1%-2.3%],7% [4.5%-9.4%],4% [2.5%-5.4%],15.8% [10.3%-20.9%],9.2% [5.9%-12.3%],0.0189377582966144,0.0106494495696797,0.0447204008188344,0.0252910521015235,0.10337563863857,0.0592588123221934,0.0404187997962647,0.0228104624138664,0.0937122974863154,0.0535480558101836,0.209456056718561,0.123190296031833,2.65 [1.84-3.82]
M10,1.48448724336171,0.208869920109101,1e-12,4.9% [2.9%-6.8%],2.8% [1.6%-3.9%],11.3% [6.8%-15.5%],6.5% [3.9%-9%],24.9% [15.5%-33.2%],14.8% [9%-20.3%],0.0291436029362189,0.0164317207763717,0.0683236972129884,0.0388629175759062,0.155321723959749,0.0902013448641333,0.0683138257499222,0.0389769571538138,0.155333582966313,0.0904956582238141,0.331875248236292,0.202771328675057,4.41 [2.93-6.65]
M13,0.273786278933257,0.229670338162264,0.233,1.5% [0.8%-2.1%],<1%,3.5% [1.9%-5.1%],2% [1.1%-2.9%],8.2% [4.6%-11.7%],4.7% [2.6%-6.7%],0.00817546372550415,0.00458857792020939,0.0194571264496488,0.0109464961358929,0.0458034469165445,0.0259188728138068,0.0214953733362525,0.0121004318804827,0.0505351898088052,0.0286365528261553,0.116530248493098,0.0670669010557602,1.31 [0.84-2.06]
M15,-0.1934061640476,0.235972203361852,0.412,<1%,<1%,2.2% [1.2%-3.2%],1.2% [0.7%-1.8%],5.2% [2.8%-7.5%],3% [1.6%-4.3%],0.00501546029996114,0.0028139152846266,0.0119714904903762,0.00672603036402664,0.0283498863702953,0.0159842312583925,0.0136442025966204,0.00766914166526089,0.0322612668431117,0.018209963720849,0.0753741969765246,0.0429693154736369,0.82 [0.52-1.31]
M16,-0.106556574822374,0.0947596608821236,0.261,1% [0.8%-1.2%],<1%,2.4% [2%-2.9%],1.4% [1.1%-1.6%],5.7% [4.6%-6.7%],3.2% [2.6%-3.8%],0.00825849882410767,0.00463583173655802,0.0197083563736261,0.0110888012023808,0.0464262708028446,0.026273635068899,0.0121024240582063,0.00680230259959214,0.0286067442121698,0.016140533447757,0.0670662562257751,0.0381787541552586,0.9 [0.75-1.08]
M17,-0.248961080712153,0.0887486993262799,0.005,<1%,<1%,2.1% [1.7%-2.5%],1.2% [1%-1.4%],5% [4.1%-5.8%],2.8% [2.3%-3.3%],0.00727409907976528,0.00407871798046167,0.0173927976899223,0.00977205224307454,0.0410779077252862,0.0231976426806381,0.0104059028539509,0.00584705662225726,0.0246501478619338,0.0138972495578852,0.0580233867298834,0.0329657545646989,0.78 [0.66-0.93]
M19,-0.106078123728799,0.152882194184816,0.488,1% [0.7%-1.3%],<1%,2.4% [1.7%-3.1%],1.4% [1%-1.8%],5.7% [4%-7.3%],3.2% [2.3%-4.2%],0.00712353886801642,0.00399922083779569,0.0169771401701045,0.00955046970892126,0.0400389649405852,0.0226372676867367,0.0132433552237559,0.00744308183759268,0.031306803369674,0.0176678317761176,0.0732164564929627,0.0417207186368344,0.9 [0.67-1.21]
M20,-0.206576416355264,0.136652792403891,0.131,<1%,<1%,2.2% [1.6%-2.8%],1.2% [0.9%-1.6%],5.1% [3.8%-6.5%],2.9% [2.1%-3.7%],0.00673095713996852,0.00379088171770092,0.0160467662635169,0.00905468174344548,0.0378621308552444,0.0214650090700595,0.0116974716872329,0.00657450440415397,0.0276827026218686,0.0156158647616874,0.0649250642000599,0.0369397600087633,0.81 [0.62-1.06]
M21,0.629314942965718,0.28886242270111,0.029,2.1% [0.9%-3.3%],1.2% [0.5%-1.9%],5% [2.2%-7.7%],2.8% [1.2%-4.4%],11.5% [5.1%-17.4%],6.6% [2.9%-10.1%],0.00920048132976803,0.00516507917904507,0.0218783847797037,0.012315396130857,0.0514089803936205,0.0291282184976833,0.0329195173837209,0.0185777796426028,0.0767963341752832,0.0437789542936373,0.173791782378635,0.101436986043476,1.88 [1.07-3.31]
M23,-0.344715515081224,0.111585996251757,0.002,<1%,<1%,1.9% [1.5%-2.3%],1.1% [0.8%-1.3%],4.5% [3.5%-5.5%],2.6% [2%-3.1%],0.00628374500549189,0.00352064572589328,0.0149737199807843,0.00840398113899277,0.0353097356814495,0.0199045613557285,0.00982414727762471,0.00551747041436212,0.0232677211084923,0.0131085376002967,0.0547453962653511,0.0310664375998672,0.71 [0.57-0.88]
M24,0.278788114625906,0.277543454124619,0.315,1.5% [0.7%-2.3%],<1%,3.5% [1.6%-5.4%],2% [0.9%-3.1%],8.2% [3.8%-12.4%],4.7% [2.2%-7.2%],0.00682514058349304,0.00382870843785055,0.0162480394007278,0.00913254716106537,0.038310046467938,0.0216370271266142,0.0229668563568112,0.0129356367344973,0.0539739582680823,0.0306150272595928,0.124203086370165,0.0716279219035185,1.32 [0.77-2.28]
M25,0.817283728043661,0.0815129615539761,<2e-16,2.5% [2.1%-2.9%],1.4% [1.2%-1.7%],5.9% [5%-6.9%],3.4% [2.8%-3.9%],13.6% [11.5%-15.6%],7.8% [6.6%-9.1%],0.0212610260821152,0.0119474798478242,0.0501372652390276,0.0283520457381505,0.115227074732572,0.066148572084181,0.0294412581772781,0.016584206826064,0.0686167789290447,0.039006283170565,0.156151288976989,0.0906694135062186,2.26 [1.93-2.66]
M31,1.27575524602358,0.258481190030232,8e-07,4% [2%-6%],2.3% [1.1%-3.4%],9.3% [4.7%-13.6%],5.3% [2.7%-7.9%],20.7% [10.8%-29.6%],12.2% [6.2%-17.8%],0.0198555926347237,0.011173063431219,0.0468665532664225,0.0265302115491275,0.108216721946175,0.0621350368838826,0.0596662604609951,0.0338536528058788,0.136474737253581,0.0788626366329996,0.295537894189578,0.178095510129422,3.58 [2.16-5.94]
M35,1.47212140695188,0.277599769716823,1e-07,4.8% [2.2%-7.4%],2.7% [1.3%-4.2%],11.2% [5.3%-16.7%],6.4% [3%-9.7%],24.6% [12.1%-35.4%],14.6% [7%-21.7%],0.0223014735586867,0.0125577011185122,0.0525482311757779,0.029788452887777,0.120843559111851,0.0696036229778055,0.0738363854622581,0.042027985034811,0.167244023714025,0.0973765914955504,0.354070945944785,0.217040940736612,4.36 [2.53-7.51]
M46,1.19729918939473,0.301702713546129,7e-05,3.7% [1.5%-5.8%],2.1% [0.9%-3.3%],8.6% [3.6%-13.3%],4.9% [2%-7.7%],19.3% [8.4%-29%],11.3% [4.8%-17.5%],0.0152457889302433,0.00856788702624989,0.0361024336984439,0.0203813369214593,0.0839892878910383,0.0479348924719677,0.0582487025487652,0.033070254380917,0.13346050281536,0.0771355945839977,0.289790909863166,0.17450008773236,3.31 [1.83-5.98]
M47,0.528359653990559,0.152858906789484,5e-04,1.9% [1.3%-2.5%],1.1% [0.8%-1.4%],4.5% [3.2%-5.8%],2.5% [1.8%-3.3%],10.4% [7.4%-13.3%],6% [4.2%-7.7%],0.0133874349403491,0.00751965711909341,0.0317445924779427,0.017901366597939,0.0740474961567469,0.042156874132574,0.0248083159236846,0.0139725062235097,0.0581458862692427,0.0330003165647085,0.133359647836482,0.0770544092673768,1.7 [1.26-2.29]
M48,0.828935522433499,0.119210493534355,4e-12,2.6% [2%-3.2%],1.5% [1.1%-1.8%],6% [4.6%-7.4%],3.4% [2.6%-4.2%],13.8% [10.7%-16.7%],8% [6.1%-9.7%],0.0197050911673364,0.0110822128090728,0.0464896793342304,0.0262995178781926,0.107194705483292,0.0614955512432181,0.0317287971001328,0.0179091297976707,0.0738325579509431,0.042082568820679,0.167179865394665,0.097472091400116,2.29 [1.81-2.89]
M50,0.53185111805227,0.258411911434954,0.040,1.9% [0.9%-2.9%],1.1% [0.5%-1.6%],4.5% [2.3%-6.7%],2.6% [1.3%-3.8%],10.5% [5.3%-15.3%],6% [3%-8.9%],0.00949692790658385,0.00532886197308868,0.0225726760458437,0.0127011155234508,0.0530037010760601,0.0300262405666867,0.0287738081984563,0.0162333730208488,0.0673317016894543,0.0383235194317796,0.15345367154781,0.0891663283523502,1.7 [1.03-2.82]
M51,0.484271402022751,0.119127420470002,5e-05,1.8% [1.4%-2.3%],1% [0.8%-1.3%],4.3% [3.3%-5.3%],2.4% [1.9%-3%],10% [7.7%-12.2%],5.7% [4.4%-7%],0.0140011402543998,0.00786392623686216,0.0331956211721439,0.0187216479633359,0.0773301205144384,0.0440489002123738,0.0225383428912713,0.0126894908898791,0.0529183695552978,0.0300028953686327,0.121920412213382,0.0702634715303107,1.62 [1.29-2.05]
M54,1.18326424593157,0.0653938702151539,<2e-16,3.6% [3.1%-4.1%],2% [1.8%-2.3%],8.4% [7.4%-9.4%],4.8% [4.2%-5.4%],18.9% [16.6%-21.1%],11% [9.7%-12.4%],0.0314928288953739,0.017700130417703,0.0737210153349289,0.0418260236720137,0.166428291377315,0.0965497042989162,0.0409196456312132,0.02305960451866,0.0944852389319452,0.0539252689873468,0.21101253168114,0.124008717152151,3.27 [2.87-3.71]
M62,1.79227921208724,0.223859461572763,1e-15,6.6% [3.8%-9.4%],3.8% [2.1%-5.4%],15% [8.7%-20.9%],8.7% [5%-12.3%],32.3% [19.6%-42.9%],19.6% [11.5%-27%],0.0375187800028161,0.0211899104841531,0.0874396067447851,0.049949826697652,0.19608407635676,0.115036983512066,0.0936370291618284,0.0536144757990418,0.209162136845852,0.123250435373711,0.429235177160231,0.269733515869589,6 [3.87-9.31]
M65,-0.225894535590319,0.213450479232522,0.290,<1%,<1%,2.1% [1.3%-3%],1.2% [0.7%-1.7%],5.1% [3%-7.1%],2.9% [1.7%-4%],0.00525839934321881,0.00294987019362003,0.0125397987021044,0.00704499843918516,0.0296599187859392,0.0167248678371146,0.0128161437351951,0.0072028408917757,0.0303209652173658,0.0171084849487847,0.0709488731576621,0.0404079950612362,0.8 [0.53-1.21]
M67,-0.31673568409769,0.267464728746178,0.236,<1%,<1%,2% [0.9%-3%],1.1% [0.5%-1.7%],4.6% [2.2%-7%],2.6% [1.3%-4%],0.00393119734486447,0.00220524835946312,0.0093804638953503,0.00526771499548639,0.0222306501621237,0.0125179768809249,0.0125750279174566,0.00706684832676474,0.0297611367943574,0.0167900026196243,0.0696570139026791,0.0396586645874254,0.73 [0.43-1.23]
M70,0.606658049926459,0.218469246154823,0.005,2.1% [1.2%-2.9%],1.2% [0.7%-1.7%],4.9% [2.8%-6.9%],2.8% [1.6%-3.9%],11.2% [6.6%-15.6%],6.5% [3.7%-9.1%],0.0118381320857847,0.00664713572802356,0.0280968021906632,0.0158316713327632,0.0657289680766097,0.0373504237200762,0.0293991758410646,0.0165868369827783,0.0687306729017567,0.0391289435260115,0.156446727929005,0.0909661473598267,1.83 [1.2-2.81]
M72,-0.40811774783579,0.182956911859053,0.026,<1%,<1%,1.8% [1.2%-2.4%],1% [0.6%-1.4%],4.2% [2.7%-5.7%],2.4% [1.5%-3.2%],0.00483213111967873,0.00270282760205764,0.0115448142236375,0.00646623106576194,0.027363066596512,0.0153782566553848,0.0102441224172839,0.00575231610886762,0.0242901597573842,0.0136832020919994,0.0571192257038292,0.0324190055222638,0.66 [0.46-0.95]
M75,-0.162650153218216,0.119126230170807,0.172,<1%,<1%,2.3% [1.8%-2.8%],1.3% [1%-1.6%],5.4% [4.1%-6.6%],3% [2.3%-3.8%],0.00737465849469121,0.0041349127642426,0.0175717351400232,0.00987282575213588,0.0413969112262653,0.0233801391214246,0.0118945210543876,0.00668501170785418,0.0281382519879848,0.0158736592310171,0.0659823927365401,0.0375488086778865,0.85 [0.67-1.07]
M79,1.40004646621271,0.0626546720661362,<2e-16,4.5% [3.9%-5%],2.5% [2.2%-2.8%],10.3% [9.1%-11.5%],5.9% [5.2%-6.6%],22.8% [20.3%-25.3%],13.5% [11.9%-15.1%],0.0391552309688424,0.0220853924474532,0.0910041623985433,0.0519343971133971,0.202551191412508,0.118803229218157,0.0502973372296485,0.0284834173411996,0.115094739615067,0.0661930142046873,0.25270546670996,0.15056920852888,4.06 [3.59-4.59]
M80,2.2649548491909,0.180071317913572,<2e-16,10.4% [6.8%-13.8%],6% [3.9%-8%],23% [15.6%-29.8%],13.6% [9%-18%],46.4% [33.2%-57%],29.4% [20.2%-37.6%],0.0683114734654987,0.0388106385379449,0.155651203271685,0.0902972017706978,0.331824808501369,0.201885089436691,0.138293762081709,0.0797620619609032,0.29833179245102,0.179527990605648,0.570311506763004,0.376121330803782,9.63 [6.77-13.71]
M81,1.05337268363022,0.17460676780189,2e-09,3.2% [2.1%-4.3%],1.8% [1.2%-2.4%],7.5% [5%-9.9%],4.3% [2.8%-5.7%],17% [11.5%-22.1%],9.9% [6.6%-13%],0.0211796409260976,0.0119097995121354,0.0499274323296724,0.0282544526844187,0.114959437746312,0.0660476660951639,0.043005033130696,0.0242321834367204,0.0994231076865167,0.0567684721756845,0.221112908887321,0.130182702827356,2.87 [2.04-4.04]
M84,1.59520574230624,0.158464623668979,<2e-16,5.4% [3.8%-7.1%],3.1% [2.1%-4%],12.5% [8.8%-16.1%],7.2% [5%-9.4%],27.4% [19.7%-34.3%],16.4% [11.6%-20.9%],0.0377955075166785,0.0213350620191537,0.0880899100569188,0.0502991789392863,0.197415952592367,0.115790003179477,0.0708888828459364,0.0403133979807431,0.160931304490597,0.0935355670104954,0.342627790180476,0.209277650685013,4.93 [3.61-6.72]
M86,2.15052613496164,0.196435815990732,<2e-16,9.3% [5.8%-12.7%],5.3% [3.3%-7.3%],20.8% [13.4%-27.6%],12.3% [7.7%-16.6%],42.7% [29%-53.7%],26.8% [17.4%-35.2%],0.0581638839644089,0.0330199737569649,0.13356695281569,0.0771825588144751,0.289589271205455,0.174305857217644,0.126588920959278,0.0732017743767591,0.275893768691062,0.165834705360857,0.537471705418979,0.351515448492657,8.59 [5.84-12.62]
M89,1.18946502289674,0.242758491477312,1e-06,3.7% [1.9%-5.4%],2.1% [1.1%-3%],8.5% [4.6%-12.3%],4.9% [2.6%-7.1%],19.2% [10.6%-27%],11.3% [6.1%-16.2%],0.0193616766620444,0.0108923625431253,0.0457062867968442,0.0258628803509345,0.105600684329333,0.0605865740788215,0.053725166296151,0.0304498456550161,0.12348605280883,0.0711515215541865,0.270156414069521,0.161689471807264,3.29 [2.04-5.29]
M90,5.15286887136937,0.174585972654498,<2e-16,86% [72.5%-92.9%],66.8% [51.5%-77.3%],99.1% [95.4%-99.8%],92.8% [82.3%-97.1%],100% [99.9%-100%],99.8% [98.4%-100%],0.724555513795199,0.514574810864515,0.954277212531922,0.822549379754275,0.999361881406549,0.983797455079625,0.92856784574096,0.772904860739172,0.998155245316978,0.970885909487409,0.999999706933066,0.999786340361629,172.93 [122.82-243.49]
N02,0.881603304238342,0.277575651379538,0.001,2.7% [1.2%-4.2%],1.5% [0.7%-2.4%],6.4% [2.9%-9.6%],3.6% [1.7%-5.5%],14.5% [6.9%-21.5%],8.4% [3.9%-12.7%],0.0124239477872713,0.00697534131636757,0.0294795645367605,0.0166121309076843,0.0689097267875969,0.0391778101993222,0.0415788230432411,0.0235291355449777,0.0963794864285814,0.0552391792899023,0.215000791763347,0.126924062292472,2.41 [1.4-4.16]
N03,2.58418791499248,0.3017076240411,<2e-16,14% [6%-21.3%],8.1% [3.4%-12.6%],30.2% [13.7%-43.6%],18.3% [7.9%-27.5%],57.7% [29.6%-74.5%],38.2% [17.8%-53.6%],0.0596348448899842,0.033843648485842,0.136850886394921,0.0790921328368381,0.296106439181163,0.178448112894369,0.213479264226097,0.125970537290459,0.436166403658004,0.274781896185318,0.745474749137555,0.535722517570598,13.25 [7.34-23.94]
N12,1.19624354055145,0.235958827179703,4e-07,3.7% [2%-5.4%],2.1% [1.1%-3%],8.6% [4.7%-12.3%],4.9% [2.7%-7.1%],19.3% [10.9%-27%],11.3% [6.2%-16.1%],0.0199822670936424,0.0112432967420505,0.0471482034485594,0.0266881195462512,0.108814419244501,0.062479640532707,0.0535997094708339,0.0303663718547664,0.123242420512773,0.0709807718623684,0.269748307471282,0.161370829576445,3.31 [2.08-5.25]
N13,2.47771192587522,0.0739433248134311,<2e-16,12.6% [10.8%-14.3%],7.3% [6.2%-8.4%],27.3% [23.9%-30.6%],16.5% [14.3%-18.7%],53.2% [47.7%-58.1%],34.9% [30.6%-38.9%],0.10800082828774,0.0624141088470895,0.238866697274372,0.142611346090859,0.476839246965295,0.305891190137762,0.142834168123292,0.0835783142575085,0.306127619756513,0.186988855450398,0.581291690984712,0.38933192438363,11.91 [10.31-13.77]
N17,3.20784496199306,0.0585481977087389,<2e-16,24.3% [21.8%-26.8%],14.6% [13%-16.3%],48.2% [44.1%-51.9%],31.1% [28%-34.1%],78.7% [74.5%-82.2%],58.5% [53.9%-62.6%],0.217654365294115,0.129719621521175,0.441016759032466,0.280425818461854,0.745396143532682,0.538763438331646,0.268344439424032,0.162805524666663,0.519416432655439,0.340904610412444,0.822463796352812,0.62605557016556,24.73 [22.05-27.73]
N18,2.71157122796121,0.105412614244233,<2e-16,15.7% [12.6%-18.6%],9.2% [7.3%-11%],33.4% [27.6%-38.8%],20.4% [16.6%-24.1%],62% [53.6%-69%],42% [35%-48.3%],0.126234351965058,0.072956425803857,0.275710131038865,0.165600403659919,0.535811268151718,0.349924362124449,0.186472028193379,0.109675840693242,0.387789955705619,0.241374367086148,0.689699840321682,0.482578509563617,15.05 [12.24-18.51]
N19,2.62715444447978,0.223878328547256,<2e-16,14.6% [8.4%-20.3%],8.4% [4.8%-11.9%],31.3% [19%-41.8%],19% [11.1%-26.2%],59.2% [39.5%-72.5%],39.5% [24.5%-51.5%],0.0843422634856975,0.0481571633824113,0.190078893138736,0.11136775258272,0.39518858292455,0.245412587929307,0.202751554894702,0.11936736406322,0.417583889288032,0.261601872807584,0.72505761892304,0.515397418660191,13.83 [8.92-21.45]
N20,0.348599026583581,0.147847730399105,0.018,1.6% [1.1%-2.1%],<1%,3.8% [2.7%-4.8%],2.1% [1.5%-2.7%],8.8% [6.3%-11.2%],5% [3.6%-6.4%],0.0113573112169698,0.00637418996464023,0.0269703480022644,0.0151872330355899,0.0631205717470561,0.0358321503375602,0.0205924536688115,0.0116128391160575,0.0484305010411169,0.0274859498151437,0.111908041251868,0.0644641677730087,1.42 [1.06-1.89]
N21,0.900521167946056,0.22977576031135,9e-05,2.8% [1.5%-4%],1.6% [0.9%-2.3%],6.5% [3.6%-9.2%],3.7% [2%-5.3%],14.8% [8.4%-20.7%],8.6% [4.8%-12.2%],0.0152397175156757,0.00856013562535196,0.0360863991008782,0.0203620280102039,0.0839549998563318,0.0478915365081763,0.0398303820464834,0.022563806010331,0.0923930025846502,0.0529815084020471,0.206651940369857,0.121901342033912,2.46 [1.57-3.86]
N23,0.632300407342645,0.267475758081789,0.018,2.1% [1%-3.2%],1.2% [0.6%-1.8%],5% [2.4%-7.5%],2.8% [1.4%-4.3%],11.5% [5.6%-17%],6.6% [3.2%-9.9%],0.0101225978039563,0.00567875652915839,0.0240451856174158,0.0135294566569588,0.0563933932447266,0.0319603905738965,0.0321175037366452,0.018141560991742,0.0749977960858893,0.0427817415679859,0.17002041926805,0.0992450410691663,1.88 [1.11-3.18]
N28,1.75102901606153,0.189298779850732,<2e-16,6.3% [4%-8.6%],3.6% [2.3%-4.9%],14.5% [9.4%-19.3%],8.4% [5.4%-11.3%],31.2% [20.9%-40.1%],18.9% [12.3%-25%],0.0402751094476161,0.0227642572436713,0.09366929050109,0.0535946961179871,0.209058368883731,0.123078285278012,0.0860101063639568,0.0491952744863572,0.193004877840071,0.113336678737274,0.400741041948523,0.249684757523049,5.76 [3.97-8.35]
N30,0.580383663950669,0.174428312017235,9e-04,2% [1.3%-2.7%],1.1% [0.7%-1.5%],4.7% [3.1%-6.3%],2.7% [1.8%-3.6%],10.9% [7.3%-14.4%],6.3% [4.2%-8.3%],0.0132551091327333,0.00744588579973726,0.0314326672920203,0.0177262384591285,0.0733507225989182,0.0417584933056545,0.0269670563391423,0.0151935597950681,0.0630970070503034,0.0358456842524243,0.144137041389486,0.0834887212154289,1.79 [1.27-2.51]
N31,0.817254652826643,0.204385164091882,6e-05,2.5% [1.5%-3.5%],1.4% [0.9%-2%],6% [3.6%-8.3%],3.4% [2%-4.7%],13.7% [8.4%-18.6%],7.9% [4.8%-10.9%],0.0152879653960782,0.00859157659590959,0.0361958125886794,0.0204342231349426,0.0841873372887089,0.0480495058971312,0.0354820025186082,0.0200376542038972,0.0825805278186306,0.0471461143520103,0.186094889325353,0.108974122959771,2.26 [1.52-3.38]
N32,0.72545691469236,0.0943849070853868,2e-14,2.3% [1.9%-2.7%],1.3% [1.1%-1.6%],5.4% [4.5%-6.4%],3.1% [2.5%-3.7%],12.5% [10.3%-14.6%],7.2% [5.9%-8.5%],0.0188617369937737,0.0106322720272221,0.0445199793361047,0.0252345677641891,0.102703758190387,0.058994145385097,0.0274733207872738,0.0155852417918675,0.0640449258948416,0.03663955877915,0.14598261520334,0.0851615496406724,2.07 [1.72-2.49]
N35,0.647989379537184,0.151150568980124,2e-05,2.2% [1.5%-2.8%],1.2% [0.9%-1.6%],5.1% [3.6%-6.5%],2.9% [2%-3.7%],11.7% [8.3%-14.8%],6.7% [4.8%-8.6%],0.0151448296013552,0.00851098305503273,0.035864128329126,0.02024524389494,0.0834051492364294,0.0475930381357227,0.0278320619953173,0.0157184215855787,0.0650628445290594,0.0370603337948572,0.148423229100408,0.0862471091119432,1.91 [1.42-2.57]
N39,1.86466948257415,0.0428024804207434,<2e-16,7% [6.4%-7.6%],3.9% [3.6%-4.3%],15.7% [14.5%-16.9%],9% [8.3%-9.7%],33.1% [30.7%-35.4%],19.9% [18.3%-21.5%],0.0638675522458613,0.0357703212738425,0.144688233303579,0.0826046391051006,0.306905196962681,0.183013511687512,0.0762064169064434,0.0427975502095137,0.169248517454957,0.0972972303412721,0.35418466798007,0.214527768100328,6.45 [5.93-7.02]
N40,0.205715628122338,0.0942047359066354,0.029,1.4% [1.1%-1.6%],<1%,3.3% [2.7%-3.9%],1.9% [1.5%-2.2%],7.6% [6.3%-9%],4.4% [3.6%-5.2%],0.011286384233023,0.0063315822008384,0.0268281605284247,0.015098877502154,0.06276836712517,0.0356100835649112,0.0164439940500336,0.00930209630787648,0.0386805310941524,0.0219938674286773,0.0898842635912872,0.0517176258535459,1.23 [1.02-1.48]
N41,-0.140926390301141,0.301783875195269,0.641,<1%,-,2.3% [1%-3.7%],-,5.5% [2.3%-8.6%],-,0.00402585769159391,0.00225119168652821,0.00961097905436559,0.00538023834131707,0.0227834863674983,0.0127900685142437,0.0156233950379449,0.00878854334038792,0.0368974857087667,0.0208556685738913,0.0859156007769472,0.0491151319939598,0.87 [0.48-1.57]
N43,0.246733557347977,0.258520697112125,0.340,1.4% [0.7%-2.2%],-,3.4% [1.7%-5.1%],-,8% [4%-11.8%],-,0.00714949699666234,0.00400376969828509,0.0170262795948553,0.00955455935392324,0.0401472806977036,0.0226439614586321,0.0217189622032949,0.0122444572894763,0.0510639049690766,0.0289806800670154,0.117711214792675,0.0678593993633453,1.28 [0.77-2.12]
N45,0.853460334775553,0.277644071832477,0.002,2.6% [1.2%-4%],-,6.2% [2.9%-9.4%],-,14.1% [6.7%-21%],-,0.0120858017398129,0.00677934605713759,0.0286756160413453,0.0161428240004283,0.0670490995938849,0.038072388226516,0.0404128328755918,0.0228911228899876,0.0937948170561649,0.0537893858644687,0.20971238284327,0.123773424163507,2.35 [1.36-4.05]
N47,0.297296267410639,0.218590636927663,0.174,1.5% [0.9%-2.2%],<1%,3.6% [2.1%-5.1%],2% [1.2%-2.9%],8.4% [4.9%-11.7%],4.8% [2.8%-6.8%],0.00870647612750508,0.00487852468195726,0.0207073057596469,0.0116324739276095,0.0486885734491554,0.027521228425212,0.0216519067104636,0.0122127611014932,0.0509096255163832,0.0289072009708311,0.117397983276218,0.0677089704308208,1.35 [0.88-2.07]
N48,0.131355275556463,0.250327254737256,0.600,1.3% [0.7%-1.9%],-,3.1% [1.6%-4.5%],-,7.1% [3.7%-10.5%],-,0.00658137285766025,0.00368445830610187,0.0156782865251344,0.00879380982537226,0.0370006380752967,0.0208503817051884,0.0191722906536087,0.0108010449408251,0.0451594118650167,0.0255916517311865,0.10454760809445,0.0600729553010405,1.14 [0.7-1.86]
N50,0.250523188378447,0.218579067118478,0.252,1.5% [0.8%-2.1%],-,3.4% [2%-4.9%],-,8% [4.7%-11.2%],-,0.00831041583428904,0.00465634943046533,0.0197705078341218,0.0111042734380112,0.0465156739607633,0.0262808391937929,0.0206730819168764,0.01165843643833,0.0486348415717351,0.0276020089926081,0.112318956491665,0.0647025409044529,1.28 [0.84-1.97]
N81,-0.297904109798621,0.153303644343212,0.052,-,<1%,-,1.1% [0.8%-1.5%],-,2.7% [1.9%-3.5%],0.00586409168557844,0.00331222419700894,0.0139928563494131,0.00791651879969357,0.0330816377766722,0.0187923605573724,0.0109495012288062,0.00615870235176863,0.0259337367995306,0.0146366012781612,0.0608983740707801,0.0346468794614752,0.74 [0.55-1]
N83,0.563454942188284,0.258658801167097,0.029,-,1.1% [0.6%-1.7%],-,2.6% [1.3%-3.9%],-,6.2% [3.1%-9.2%],0.00978305258623802,0.00550168083804836,0.0232467548066581,0.0131106828177355,0.0545577024485593,0.0309838847978567,0.0297216907113365,0.0167254903243012,0.0695087516807572,0.0394746778689949,0.158179479333154,0.0917767961284651,1.76 [1.06-2.92]
N84,0.103411323133094,0.177450428700688,0.560,-,<1%,-,1.7% [1.1%-2.2%],-,4% [2.6%-5.3%],0.00817518698595543,0.00460044901073597,0.0194459994450115,0.0109687319093364,0.0457409869874382,0.0259497593228015,0.0168973978915788,0.00948272177204645,0.0398675681271755,0.0224909142577145,0.0927011551368361,0.0529451133560126,1.11 [0.78-1.57]
N85,0.814201825471408,0.258656987427984,0.002,-,1.4% [0.7%-2.1%],-,3.4% [1.7%-5%],-,7.9% [4%-11.6%],0.0125537301620532,0.00706126347784009,0.0297733098096773,0.0168092308700365,0.0695573044320699,0.0396229557666261,0.0380294030904823,0.0214320876535458,0.0884204875484356,0.0504176228738857,0.198500264592877,0.11631500966214,2.26 [1.36-3.75]
N93,1.58793175745625,0.250611932127075,2e-10,-,3.1% [1.6%-4.5%],-,7.2% [3.7%-10.5%],-,16.3% [8.6%-23.3%],0.0278763600666612,0.0157186218498737,0.0653899972371513,0.0371829463899009,0.14893159776787,0.0863851341212254,0.0796459319086196,0.0452787460422995,0.180105425202745,0.104943920311429,0.378500220965968,0.233220575146582,4.89 [2.99-8]
